match_id,event_name,event_stage,match_date,team1,team2,score_overall,player_name,player_id,player_team,stat_type,agent,rating,acs,k,d,a,kd_diff,kast,adr,hs_percent,fk,fd,fk_fd_diff,map_name,map_winner
297404,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (A)",2024-02-22 13:10:00,FUT Esports,GIANTX,2 - 1,yetujey,8369,FUT Esports,map,Cypher,1.25,201,16,8,2,+8,75%,135,47%,5,2,+3,Sunset,FUT Esports
297404,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (A)",2024-02-22 13:10:00,FUT Esports,GIANTX,2 - 1,MrFaliN,8044,FUT Esports,map,Omen,0.73,109,6,12,14,-6,80%,67,6%,0,3,-3,Sunset,FUT Esports
297404,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (A)",2024-02-22 13:10:00,FUT Esports,GIANTX,2 - 1,nukkye,3070,GIANTX,map,Sage,0.93,207,13,16,7,-3,70%,133,19%,3,1,+2,Sunset,FUT Esports
297404,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (A)",2024-02-22 13:10:00,FUT Esports,GIANTX,2 - 1,Cloud,4181,GIANTX,map,Fade,0.83,157,10,14,4,-4,65%,100,25%,0,2,-2,Sunset,FUT Esports
297404,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (A)",2024-02-22 13:10:00,FUT Esports,GIANTX,2 - 1,hoody,2690,GIANTX,map,Breach,0.80,158,11,16,7,-5,55%,101,37%,2,1,+1,Sunset,FUT Esports
297404,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (A)",2024-02-22 13:10:00,FUT Esports,GIANTX,2 - 1,Fit1nho,292,GIANTX,map,Raze,0.62,130,9,16,1,-7,35%,90,23%,1,5,-4,Sunset,FUT Esports
297404,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (A)",2024-02-22 13:10:00,FUT Esports,GIANTX,2 - 1,Redgar,1427,GIANTX,map,Omen,0.46,141,9,19,3,-10,45%,97,28%,2,3,-1,Sunset,FUT Esports
297408,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Winner's (B)",2024-02-23 08:00:00,Natus Vincere,Team Liquid,2 - 0,Zyppan,11,Natus Vincere,overall,"Raze, Sova",1.32,264,37,26,8,+11,65%,169,33%,5,4,+1,,
297408,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Winner's (B)",2024-02-23 08:00:00,Natus Vincere,Team Liquid,2 - 0,ardiis,98,Natus Vincere,overall,"Breach, Yoru",1.30,252,38,26,17,+12,78%,151,20%,4,6,-2,,
297408,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Winner's (B)",2024-02-23 08:00:00,Natus Vincere,Team Liquid,2 - 0,Shao,384,Natus Vincere,overall,"Omen, Viper",1.17,213,31,23,9,+8,75%,148,38%,3,4,-1,,
297408,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Winner's (B)",2024-02-23 08:00:00,Natus Vincere,Team Liquid,2 - 0,SUYGETSU,2858,Natus Vincere,overall,"Viper, Cypher",0.97,154,25,23,8,+2,70%,99,33%,1,5,-4,,
297408,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Winner's (B)",2024-02-23 08:00:00,Natus Vincere,Team Liquid,2 - 0,ANGE1,109,Natus Vincere,overall,"Fade, Omen",0.75,161,22,28,13,-6,55%,116,24%,4,4,0,,
297408,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Winner's (B)",2024-02-23 08:00:00,Natus Vincere,Team Liquid,2 - 0,Keiko,11494,Team Liquid,overall,"Raze, Yoru",1.06,213,31,29,6,+2,70%,137,30%,9,4,+5,,
297408,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Winner's (B)",2024-02-23 08:00:00,Natus Vincere,Team Liquid,2 - 0,Jamppi,9780,Team Liquid,overall,"Viper, Kayo",1.05,202,28,30,11,-2,78%,144,43%,4,4,0,,
297408,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Winner's (B)",2024-02-23 08:00:00,Natus Vincere,Team Liquid,2 - 0,nAts,457,Team Liquid,overall,Cypher,0.89,202,26,30,6,-4,63%,131,31%,6,6,0,,
297408,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Winner's (B)",2024-02-23 08:00:00,Natus Vincere,Team Liquid,2 - 0,Mistic,1457,Team Liquid,overall,"Omen, Viper",0.85,202,29,33,6,-4,65%,135,42%,1,2,-1,,
