Match ID,Map,Player,Team,Agent,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,tournament_name
458811,Icebox,Wild0reoo,TS,Gekko,2,0,0,0,0,0,0,0,0,37,5,1,VCT 2025 Pacific Stage 1_csvs
458811,Icebox,Dep,ZETA,Reyna,3,1,0,1,0,0,0,0,0,67,0,1,VCT 2025 Pacific Stage 1_csvs
458811,Icebox,CLZ,ZETA,Sova,6,0,0,0,0,0,0,0,0,79,6,1,VCT 2025 Pacific Stage 1_csvs
458811,Icebox,SugarZ3ro,ZETA,Viper,5,0,0,0,0,0,0,0,0,69,1,0,VCT 2025 Pacific Stage 1_csvs
458811,Icebox,SyouTa,ZETA,Vyse,2,0,1,0,0,0,0,0,0,50,1,2,VCT 2025 Pacific Stage 1_csvs
458811,Icebox,Xdll,ZETA,Iso,2,1,0,0,0,0,0,0,0,31,0,0,VCT 2025 Pacific Stage 1_csvs
458812,Icebox,stax,T1,Kayo,3,3,1,0,0,1,0,0,0,86,0,1,VCT 2025 Pacific Stage 1_csvs
458812,Icebox,BuZz,T1,Chamber,2,1,1,0,0,0,0,0,0,75,0,1,VCT 2025 Pacific Stage 1_csvs
458812,Icebox,Sylvan,T1,Viper,5,0,0,0,0,0,0,0,0,66,2,0,VCT 2025 Pacific Stage 1_csvs
458812,Icebox,Meteor,T1,Reyna,4,1,0,0,1,0,0,0,0,52,2,0,VCT 2025 Pacific Stage 1_csvs
458812,Icebox,iZu,T1,Sova,4,1,0,0,0,1,0,0,0,50,5,0,VCT 2025 Pacific Stage 1_csvs
458812,Icebox,Persia,NS,Viper,2,0,0,0,1,1,0,0,0,33,1,1,VCT 2025 Pacific Stage 1_csvs
458812,Icebox,Dambi,NS,Jett,4,1,0,0,0,0,0,0,0,50,1,0,VCT 2025 Pacific Stage 1_csvs
458812,Icebox,Francis,NS,Kayo,2,0,1,0,0,0,0,0,0,46,4,1,VCT 2025 Pacific Stage 1_csvs
458812,Icebox,Ivy,NS,Tejo,2,1,1,0,2,0,0,0,0,45,2,0,VCT 2025 Pacific Stage 1_csvs
458812,Icebox,margaret,NS,Killjoy,2,2,0,0,0,0,0,0,0,54,1,0,VCT 2025 Pacific Stage 1_csvs
458812,Split,stax,T1,Fade,0,0,0,0,0,0,0,0,0,29,4,0,VCT 2025 Pacific Stage 1_csvs
458812,Split,BuZz,T1,Raze,3,0,0,0,0,0,0,0,0,43,0,0,VCT 2025 Pacific Stage 1_csvs
458812,Split,Sylvan,T1,Omen,3,2,0,0,0,0,0,0,0,48,2,0,VCT 2025 Pacific Stage 1_csvs
458812,Split,Meteor,T1,Viper,6,1,0,0,0,0,0,0,0,73,2,1,VCT 2025 Pacific Stage 1_csvs
458812,Split,iZu,T1,Yoru,3,2,0,1,1,0,0,0,0,59,2,1,VCT 2025 Pacific Stage 1_csvs
458812,Split,Persia,NS,Omen,5,1,0,0,1,0,0,0,0,73,1,1,VCT 2025 Pacific Stage 1_csvs
458812,Split,Dambi,NS,Waylay,1,0,0,0,0,0,0,0,0,21,2,0,VCT 2025 Pacific Stage 1_csvs
458812,Split,Francis,NS,Tejo,1,0,1,0,0,0,0,0,0,41,3,0,VCT 2025 Pacific Stage 1_csvs
458812,Split,Ivy,NS,Deadlock,1,2,0,0,0,0,0,0,0,49,4,0,VCT 2025 Pacific Stage 1_csvs
458812,Split,margaret,NS,Viper,2,0,0,0,0,0,0,0,0,48,0,0,VCT 2025 Pacific Stage 1_csvs
458813,Lotus,Munchkin,GEN,Viper,2,0,0,0,0,0,0,0,0,56,2,0,VCT 2025 Pacific Stage 1_csvs
458813,Lotus,Suggest,GEN,Vyse,4,2,0,0,0,0,0,0,0,61,2,1,VCT 2025 Pacific Stage 1_csvs
458813,Lotus,t3xture,GEN,Raze,3,1,0,0,0,0,0,0,0,46,0,0,VCT 2025 Pacific Stage 1_csvs
458813,Lotus,Ash,GEN,Fade,1,1,0,0,1,1,0,0,0,44,4,2,VCT 2025 Pacific Stage 1_csvs
458813,Lotus,Karon,GEN,Omen,4,1,1,0,1,0,0,0,0,72,0,1,VCT 2025 Pacific Stage 1_csvs
458813,Lotus,Jinggg,PRX,Omen,1,0,0,0,0,0,0,0,0,28,0,1,VCT 2025 Pacific Stage 1_csvs
458813,Lotus,mindfreak,PRX,Viper,3,2,0,0,1,0,0,0,0,54,1,0,VCT 2025 Pacific Stage 1_csvs
458813,Lotus,f0rsakeN,PRX,Waylay,2,3,1,0,0,0,0,0,0,62,1,1,VCT 2025 Pacific Stage 1_csvs
458813,Lotus,d4v41,PRX,Tejo,2,0,0,0,0,0,0,0,0,42,1,0,VCT 2025 Pacific Stage 1_csvs
458813,Lotus,something,PRX,Breach,2,0,0,0,0,0,1,0,0,45,6,0,VCT 2025 Pacific Stage 1_csvs
458813,Fracture,Munchkin,GEN,Breach,1,1,0,0,0,0,1,0,0,52,4,1,VCT 2025 Pacific Stage 1_csvs
458813,Fracture,Suggest,GEN,Cypher,1,0,0,0,0,0,0,0,0,34,0,0,VCT 2025 Pacific Stage 1_csvs
458813,Fracture,t3xture,GEN,Neon,5,3,0,0,0,0,0,0,0,85,0,0,VCT 2025 Pacific Stage 1_csvs
458813,Fracture,Ash,GEN,Tejo,0,0,0,0,0,0,0,0,0,28,1,0,VCT 2025 Pacific Stage 1_csvs
458813,Fracture,Karon,GEN,Brimstone,2,2,0,0,0,0,0,0,0,51,0,0,VCT 2025 Pacific Stage 1_csvs
458813,Fracture,Jinggg,PRX,Brimstone,4,2,0,0,0,0,0,0,0,75,0,0,VCT 2025 Pacific Stage 1_csvs
458813,Fracture,mindfreak,PRX,Vyse,3,2,0,0,0,1,0,0,0,65,0,0,VCT 2025 Pacific Stage 1_csvs
458813,Fracture,f0rsakeN,PRX,Neon,3,1,0,0,0,0,0,0,0,60,1,0,VCT 2025 Pacific Stage 1_csvs
458813,Fracture,d4v41,PRX,Tejo,2,0,0,0,0,0,0,0,0,40,3,0,VCT 2025 Pacific Stage 1_csvs
458813,Fracture,something,PRX,Breach,3,0,0,0,2,0,0,0,0,61,1,1,VCT 2025 Pacific Stage 1_csvs
458813,Haven,Munchkin,GEN,Viper,3,0,2,0,0,0,0,1,0,82,1,0,VCT 2025 Pacific Stage 1_csvs
458813,Haven,Suggest,GEN,Killjoy,0,0,0,0,0,0,0,0,0,28,0,0,VCT 2025 Pacific Stage 1_csvs
458813,Haven,t3xture,GEN,Neon,6,1,0,0,0,0,0,0,0,69,0,0,VCT 2025 Pacific Stage 1_csvs
458813,Haven,Ash,GEN,Tejo,1,2,0,0,0,0,0,0,0,72,8,0,VCT 2025 Pacific Stage 1_csvs
458813,Haven,Karon,GEN,Omen,3,1,1,0,2,0,0,0,0,78,2,0,VCT 2025 Pacific Stage 1_csvs
458813,Haven,Jinggg,PRX,Tejo,4,0,0,0,0,0,0,0,0,39,0,0,VCT 2025 Pacific Stage 1_csvs
458813,Haven,mindfreak,PRX,Omen,1,0,0,0,0,0,0,0,0,29,0,0,VCT 2025 Pacific Stage 1_csvs
458813,Haven,f0rsakeN,PRX,Yoru,3,0,0,0,1,0,0,0,0,61,0,2,VCT 2025 Pacific Stage 1_csvs
458813,Haven,d4v41,PRX,Cypher,3,1,0,0,0,0,0,0,0,65,0,0,VCT 2025 Pacific Stage 1_csvs
458813,Haven,something,PRX,Breach,1,1,0,0,1,0,0,0,0,35,2,0,VCT 2025 Pacific Stage 1_csvs
458814,Lotus,free1ng,DRX,Vyse,3,3,2,0,0,0,0,0,0,113,0,0,VCT 2025 Pacific Stage 1_csvs
458814,Lotus,MaKo,DRX,Omen,3,1,0,0,0,0,0,0,0,81,2,0,VCT 2025 Pacific Stage 1_csvs
458814,Lotus,BeYN,DRX,Fade,2,0,0,0,0,0,0,0,0,58,2,0,VCT 2025 Pacific Stage 1_csvs
458814,Lotus,HYUNMIN,DRX,Raze,2,0,0,0,0,0,0,0,0,32,0,1,VCT 2025 Pacific Stage 1_csvs
458814,Lotus,Flashback,DRX,Yoru,4,1,0,0,0,0,0,0,0,66,0,1,VCT 2025 Pacific Stage 1_csvs
458814,Lotus,Jinboong,DFM,Vyse,0,0,0,0,0,0,0,0,0,20,0,0,VCT 2025 Pacific Stage 1_csvs
458814,Lotus,Meiy,DFM,Raze,0,0,1,0,0,1,0,0,0,42,0,0,VCT 2025 Pacific Stage 1_csvs
458814,Lotus,Art,DFM,Omen,0,0,0,0,0,0,0,0,0,28,0,0,VCT 2025 Pacific Stage 1_csvs
458814,Lotus,Akame,DFM,Fade,2,0,0,0,0,0,0,0,0,43,5,0,VCT 2025 Pacific Stage 1_csvs
458814,Lotus,gyen,DFM,Viper,3,0,0,0,0,0,0,0,0,50,0,0,VCT 2025 Pacific Stage 1_csvs
458814,Ascent,free1ng,DRX,Tejo,5,1,0,0,1,0,0,0,0,57,3,0,VCT 2025 Pacific Stage 1_csvs
458814,Ascent,MaKo,DRX,Omen,3,0,0,0,0,0,0,0,0,46,3,0,VCT 2025 Pacific Stage 1_csvs
458814,Ascent,BeYN,DRX,Sova,1,1,0,0,0,0,0,0,0,53,3,0,VCT 2025 Pacific Stage 1_csvs
458814,Ascent,HYUNMIN,DRX,Jett,2,3,0,0,0,0,0,0,0,65,0,0,VCT 2025 Pacific Stage 1_csvs
458814,Ascent,Flashback,DRX,Vyse,1,2,0,0,0,0,0,0,0,42,0,1,VCT 2025 Pacific Stage 1_csvs
458814,Ascent,Jinboong,DFM,Fade,2,0,0,0,0,0,0,0,0,43,0,0,VCT 2025 Pacific Stage 1_csvs
458814,Ascent,Meiy,DFM,Jett,1,3,0,0,0,0,0,0,0,44,0,0,VCT 2025 Pacific Stage 1_csvs
458814,Ascent,Art,DFM,Tejo,2,1,0,0,0,0,0,0,0,63,0,2,VCT 2025 Pacific Stage 1_csvs
458814,Ascent,Akame,DFM,Kayo,1,0,1,0,0,0,0,0,0,54,2,2,VCT 2025 Pacific Stage 1_csvs
458814,Ascent,gyen,DFM,Astra,2,0,0,0,0,0,0,0,0,39,0,0,VCT 2025 Pacific Stage 1_csvs
458815,Lotus,Crws,TLN,Tejo,1,1,0,0,0,0,0,0,0,41,6,2,VCT 2025 Pacific Stage 1_csvs
458815,Lotus,Killua,TLN,Breach,3,1,1,0,0,0,1,0,0,68,2,1,VCT 2025 Pacific Stage 1_csvs
458815,Lotus,JitBoyS,TLN,Vyse,2,0,0,0,0,0,0,0,0,47,1,0,VCT 2025 Pacific Stage 1_csvs
458815,Lotus,primmie,TLN,Neon,4,0,0,0,0,0,0,0,0,55,1,0,VCT 2025 Pacific Stage 1_csvs
458815,Lotus,thyy,TLN,Omen,2,0,0,0,0,0,0,0,0,32,0,0,VCT 2025 Pacific Stage 1_csvs
458815,Lotus,crazyguy,RRQ,Breach,2,3,0,0,0,0,0,0,0,55,1,1,VCT 2025 Pacific Stage 1_csvs
458815,Lotus,Kushy,RRQ,Tejo,1,0,0,0,0,0,0,0,0,62,4,2,VCT 2025 Pacific Stage 1_csvs
458815,Lotus,xffero,RRQ,Viper,3,2,0,0,0,0,0,0,0,70,0,0,VCT 2025 Pacific Stage 1_csvs
458815,Lotus,Monyet,RRQ,Omen,1,1,0,0,0,0,1,0,0,40,2,1,VCT 2025 Pacific Stage 1_csvs
458815,Lotus,Jemkin,RRQ,Yoru,3,1,1,0,0,0,0,0,0,54,2,1,VCT 2025 Pacific Stage 1_csvs
458815,Ascent,Crws,TLN,Tejo,2,0,0,0,1,0,0,0,0,60,1,1,VCT 2025 Pacific Stage 1_csvs
458815,Ascent,Killua,TLN,Vyse,1,0,0,0,0,0,0,0,0,46,0,0,VCT 2025 Pacific Stage 1_csvs
458815,Ascent,JitBoyS,TLN,Deadlock,3,1,0,0,0,0,0,0,0,65,0,0,VCT 2025 Pacific Stage 1_csvs
458815,Ascent,primmie,TLN,Yoru,2,0,0,0,0,0,0,0,0,36,0,0,VCT 2025 Pacific Stage 1_csvs
458815,Ascent,thyy,TLN,Astra,3,0,0,0,0,0,0,0,0,47,1,0,VCT 2025 Pacific Stage 1_csvs
458815,Ascent,crazyguy,RRQ,Tejo,2,0,0,0,1,0,0,0,0,43,1,0,VCT 2025 Pacific Stage 1_csvs
458815,Ascent,Kushy,RRQ,Sova,2,0,1,0,0,0,0,0,0,63,0,0,VCT 2025 Pacific Stage 1_csvs
458815,Ascent,xffero,RRQ,Cypher,2,0,0,0,1,0,0,0,0,45,2,1,VCT 2025 Pacific Stage 1_csvs
458815,Ascent,Monyet,RRQ,Omen,2,1,0,0,0,1,0,0,0,43,3,0,VCT 2025 Pacific Stage 1_csvs
458815,Ascent,Jemkin,RRQ,Yoru,5,2,0,0,0,0,0,0,0,83,2,0,VCT 2025 Pacific Stage 1_csvs
458816,Lotus,Famouz,BME,Neon,5,0,0,0,0,0,0,0,0,56,0,0,VCT 2025 Pacific Stage 1_csvs
458816,Lotus,BerserX,BME,Viper,1,3,0,0,0,1,0,0,0,129,0,1,VCT 2025 Pacific Stage 1_csvs
458816,Lotus,NcSlasher,BME,Breach,4,0,0,0,0,0,0,0,0,74,0,2,VCT 2025 Pacific Stage 1_csvs
458816,Lotus,Shiro,BME,Tejo,0,0,0,0,0,0,0,0,0,29,1,0,VCT 2025 Pacific Stage 1_csvs
458816,Lotus,dos9,BME,Omen,2,2,0,0,0,1,0,0,0,61,0,2,VCT 2025 Pacific Stage 1_csvs
458816,Lotus,UdoTan,GE,Cypher,0,0,0,0,0,0,0,0,0,55,1,0,VCT 2025 Pacific Stage 1_csvs
458816,Lotus,Kr1stal,GE,Tejo,1,1,0,0,0,0,0,0,0,40,0,0,VCT 2025 Pacific Stage 1_csvs
458816,Lotus,kellyS,GE,Breach,1,1,0,0,0,0,0,0,0,42,4,0,VCT 2025 Pacific Stage 1_csvs
458816,Lotus,Papi,GE,Omen,0,1,0,0,0,0,0,0,0,34,2,0,VCT 2025 Pacific Stage 1_csvs
458816,Lotus,yokam,GE,Yoru,0,0,0,0,0,0,0,0,0,48,0,0,VCT 2025 Pacific Stage 1_csvs
458816,Haven,Famouz,BME,Neon,3,1,0,0,0,0,0,0,0,59,0,0,VCT 2025 Pacific Stage 1_csvs
458816,Haven,BerserX,BME,Cypher,2,2,0,0,0,1,0,0,0,60,1,1,VCT 2025 Pacific Stage 1_csvs
458816,Haven,NcSlasher,BME,Breach,4,0,0,0,0,0,0,0,0,46,5,0,VCT 2025 Pacific Stage 1_csvs
458816,Haven,Shiro,BME,Sova,4,2,1,0,1,0,0,0,0,81,1,2,VCT 2025 Pacific Stage 1_csvs
458816,Haven,dos9,BME,Omen,6,1,0,0,0,0,0,0,0,47,0,0,VCT 2025 Pacific Stage 1_csvs
458816,Haven,UdoTan,GE,Iso,7,2,1,0,0,1,0,0,0,96,1,0,VCT 2025 Pacific Stage 1_csvs
458816,Haven,Kr1stal,GE,Sova,3,0,0,0,2,0,0,0,0,52,3,2,VCT 2025 Pacific Stage 1_csvs
458816,Haven,kellyS,GE,Cypher,3,0,0,1,1,0,0,0,0,52,1,0,VCT 2025 Pacific Stage 1_csvs
458816,Haven,Papi,GE,Omen,1,0,0,0,0,0,0,0,0,34,2,0,VCT 2025 Pacific Stage 1_csvs
458816,Haven,yokam,GE,Yoru,1,0,0,0,0,0,0,0,0,24,0,0,VCT 2025 Pacific Stage 1_csvs
458817,Lotus,Munchkin,GEN,Viper,5,1,0,0,0,0,0,0,0,83,0,0,VCT 2025 Pacific Stage 1_csvs
458817,Lotus,t3xture,GEN,Raze,2,1,0,0,0,0,0,0,0,40,0,0,VCT 2025 Pacific Stage 1_csvs
458817,Lotus,Foxy9,GEN,Vyse,5,0,0,0,0,0,0,0,0,81,0,2,VCT 2025 Pacific Stage 1_csvs
458817,Lotus,Ash,GEN,Fade,3,0,0,0,0,0,0,0,0,55,3,0,VCT 2025 Pacific Stage 1_csvs
458817,Lotus,Karon,GEN,Omen,3,0,0,0,0,1,0,0,0,55,0,1,VCT 2025 Pacific Stage 1_csvs
458817,Lotus,Jinboong,DFM,Vyse,1,0,0,0,1,0,0,0,0,40,2,0,VCT 2025 Pacific Stage 1_csvs
458817,Lotus,Meiy,DFM,Raze,0,0,0,0,0,0,0,0,0,31,1,0,VCT 2025 Pacific Stage 1_csvs
458817,Lotus,Art,DFM,Omen,0,0,0,0,0,0,0,0,0,43,0,0,VCT 2025 Pacific Stage 1_csvs
458817,Lotus,Akame,DFM,Fade,2,0,0,0,0,0,0,0,0,51,2,0,VCT 2025 Pacific Stage 1_csvs
458817,Lotus,gyen,DFM,Viper,3,0,0,0,0,0,0,0,0,56,0,0,VCT 2025 Pacific Stage 1_csvs
458817,Fracture,Munchkin,GEN,Breach,1,0,0,0,0,1,0,0,0,33,2,0,VCT 2025 Pacific Stage 1_csvs
458817,Fracture,t3xture,GEN,Neon,4,1,0,0,0,0,0,0,0,70,0,0,VCT 2025 Pacific Stage 1_csvs
458817,Fracture,Foxy9,GEN,Cypher,3,0,0,0,1,0,0,0,0,54,1,0,VCT 2025 Pacific Stage 1_csvs
458817,Fracture,Ash,GEN,Tejo,6,0,0,0,1,0,0,0,0,81,1,2,VCT 2025 Pacific Stage 1_csvs
458817,Fracture,Karon,GEN,Brimstone,3,1,0,0,1,0,0,0,0,72,1,0,VCT 2025 Pacific Stage 1_csvs
458817,Fracture,Jinboong,DFM,Vyse,3,0,0,0,0,0,0,0,0,47,0,0,VCT 2025 Pacific Stage 1_csvs
458817,Fracture,Meiy,DFM,Raze,2,1,0,0,0,0,0,0,0,42,2,0,VCT 2025 Pacific Stage 1_csvs
458817,Fracture,Art,DFM,Breach,1,0,0,0,0,0,0,0,0,23,1,0,VCT 2025 Pacific Stage 1_csvs
458817,Fracture,Akame,DFM,Tejo,5,0,0,0,0,0,0,0,0,58,1,0,VCT 2025 Pacific Stage 1_csvs
458817,Fracture,gyen,DFM,Brimstone,4,1,0,0,0,0,0,0,0,53,2,0,VCT 2025 Pacific Stage 1_csvs
458818,Split,crazyguy,RRQ,Breach,3,1,0,0,0,0,0,0,0,65,2,1,VCT 2025 Pacific Stage 1_csvs
458818,Split,Kushy,RRQ,Tejo,5,0,0,0,0,0,0,0,0,75,3,1,VCT 2025 Pacific Stage 1_csvs
458818,Split,xffero,RRQ,Viper,3,1,0,0,0,0,0,0,0,73,0,0,VCT 2025 Pacific Stage 1_csvs
458818,Split,Monyet,RRQ,Omen,3,0,0,0,0,0,0,0,0,45,1,0,VCT 2025 Pacific Stage 1_csvs
458818,Split,Jemkin,RRQ,Yoru,5,1,1,0,0,0,0,0,0,71,0,0,VCT 2025 Pacific Stage 1_csvs
458818,Split,Dep,ZETA,Yoru,1,0,0,0,0,1,0,0,0,18,1,0,VCT 2025 Pacific Stage 1_csvs
458818,Split,CLZ,ZETA,Tejo,3,0,0,0,0,0,0,0,0,36,4,0,VCT 2025 Pacific Stage 1_csvs
458818,Split,SugarZ3ro,ZETA,Omen,0,1,0,0,1,0,0,0,0,37,1,0,VCT 2025 Pacific Stage 1_csvs
458818,Split,SyouTa,ZETA,Viper,3,0,0,0,0,0,0,0,0,49,0,0,VCT 2025 Pacific Stage 1_csvs
458818,Split,Xdll,ZETA,Breach,2,0,0,0,1,0,0,0,0,39,1,0,VCT 2025 Pacific Stage 1_csvs
458818,Haven,crazyguy,RRQ,Omen,3,4,0,0,1,1,0,0,0,91,4,0,VCT 2025 Pacific Stage 1_csvs
458818,Haven,Kushy,RRQ,Sova,3,0,1,0,0,0,0,0,0,58,4,0,VCT 2025 Pacific Stage 1_csvs
458818,Haven,xffero,RRQ,Cypher,4,0,0,0,0,0,0,0,0,41,0,0,VCT 2025 Pacific Stage 1_csvs
458818,Haven,Monyet,RRQ,Yoru,4,0,0,0,1,0,0,0,0,51,0,0,VCT 2025 Pacific Stage 1_csvs
458818,Haven,Jemkin,RRQ,Iso,3,2,0,0,0,1,0,0,0,55,0,1,VCT 2025 Pacific Stage 1_csvs
458818,Haven,Dep,ZETA,Neon,6,2,1,0,1,0,0,0,0,88,0,0,VCT 2025 Pacific Stage 1_csvs
458818,Haven,CLZ,ZETA,Tejo,1,1,0,0,0,0,0,0,0,50,4,0,VCT 2025 Pacific Stage 1_csvs
458818,Haven,SugarZ3ro,ZETA,Omen,2,0,0,0,0,0,0,0,0,37,2,1,VCT 2025 Pacific Stage 1_csvs
458818,Haven,SyouTa,ZETA,Cypher,2,1,0,0,0,0,1,0,0,40,1,0,VCT 2025 Pacific Stage 1_csvs
458818,Haven,Xdll,ZETA,Breach,1,1,0,0,0,0,0,0,0,40,1,0,VCT 2025 Pacific Stage 1_csvs
458819,Pearl,Jinggg,PRX,Phoenix,1,0,0,1,0,0,0,0,0,36,0,0,VCT 2025 Pacific Stage 1_csvs
458819,Pearl,f0rsakeN,PRX,Vyse,0,2,1,0,0,0,0,0,0,47,2,0,VCT 2025 Pacific Stage 1_csvs
458819,Pearl,d4v41,PRX,Astra,3,1,0,0,0,0,0,0,0,42,1,0,VCT 2025 Pacific Stage 1_csvs
458819,Pearl,PatMen,PRX,Fade,5,0,1,0,0,0,0,0,0,47,4,0,VCT 2025 Pacific Stage 1_csvs
458819,Pearl,something,PRX,Yoru,1,0,0,0,0,0,0,0,0,29,0,0,VCT 2025 Pacific Stage 1_csvs
458819,Pearl,Famouz,BME,Jett,7,2,0,0,0,0,0,0,0,81,0,1,VCT 2025 Pacific Stage 1_csvs
458819,Pearl,BerserX,BME,Killjoy,2,0,0,0,0,0,0,0,0,35,0,1,VCT 2025 Pacific Stage 1_csvs
458819,Pearl,NcSlasher,BME,Tejo,1,2,0,0,0,0,0,0,0,45,2,0,VCT 2025 Pacific Stage 1_csvs
458819,Pearl,Shiro,BME,Kayo,6,0,0,0,0,0,0,0,0,80,2,1,VCT 2025 Pacific Stage 1_csvs
458819,Pearl,dos9,BME,Astra,2,0,0,0,0,0,0,0,0,36,0,0,VCT 2025 Pacific Stage 1_csvs
458819,Ascent,Jinggg,PRX,Omen,2,0,0,0,1,0,0,0,0,51,1,1,VCT 2025 Pacific Stage 1_csvs
458819,Ascent,f0rsakeN,PRX,Fade,2,1,0,0,0,0,0,0,0,39,2,0,VCT 2025 Pacific Stage 1_csvs
458819,Ascent,d4v41,PRX,Vyse,2,1,0,0,0,0,0,0,0,50,1,0,VCT 2025 Pacific Stage 1_csvs
458819,Ascent,PatMen,PRX,Kayo,4,0,1,0,2,0,0,0,0,59,2,0,VCT 2025 Pacific Stage 1_csvs
458819,Ascent,something,PRX,Jett,3,2,0,0,0,0,0,0,0,65,0,0,VCT 2025 Pacific Stage 1_csvs
458819,Ascent,Famouz,BME,Phoenix,3,5,0,0,0,0,0,0,0,75,0,1,VCT 2025 Pacific Stage 1_csvs
458819,Ascent,BerserX,BME,Killjoy,2,0,0,0,0,0,0,0,0,47,0,1,VCT 2025 Pacific Stage 1_csvs
458819,Ascent,NcSlasher,BME,Tejo,4,0,0,0,0,0,0,0,0,54,1,0,VCT 2025 Pacific Stage 1_csvs
458819,Ascent,Shiro,BME,Sova,0,0,0,0,0,0,0,0,0,41,1,0,VCT 2025 Pacific Stage 1_csvs
458819,Ascent,dos9,BME,Omen,1,0,0,0,0,0,0,0,0,37,1,1,VCT 2025 Pacific Stage 1_csvs
458819,Fracture,Jinggg,PRX,Brimstone,7,2,0,0,0,0,0,0,0,99,1,0,VCT 2025 Pacific Stage 1_csvs
458819,Fracture,f0rsakeN,PRX,Neon,3,2,0,0,0,0,0,0,0,76,0,0,VCT 2025 Pacific Stage 1_csvs
458819,Fracture,d4v41,PRX,Vyse,3,0,0,0,0,0,0,0,0,32,0,1,VCT 2025 Pacific Stage 1_csvs
458819,Fracture,PatMen,PRX,Breach,1,0,0,0,0,0,0,0,0,46,7,0,VCT 2025 Pacific Stage 1_csvs
458819,Fracture,something,PRX,Tejo,1,1,0,0,0,0,1,0,0,46,0,1,VCT 2025 Pacific Stage 1_csvs
458819,Fracture,Famouz,BME,Neon,4,0,0,0,0,0,0,0,0,48,1,0,VCT 2025 Pacific Stage 1_csvs
458819,Fracture,BerserX,BME,Killjoy,1,0,0,1,0,0,0,0,0,46,0,0,VCT 2025 Pacific Stage 1_csvs
458819,Fracture,NcSlasher,BME,Breach,4,1,0,0,1,0,0,0,0,57,5,1,VCT 2025 Pacific Stage 1_csvs
458819,Fracture,Shiro,BME,Tejo,2,0,0,0,1,0,0,0,0,34,2,1,VCT 2025 Pacific Stage 1_csvs
458819,Fracture,dos9,BME,Brimstone,4,2,0,0,2,0,0,0,0,67,1,2,VCT 2025 Pacific Stage 1_csvs
458820,Haven,Crws,TLN,Sova,2,0,0,0,0,0,0,0,0,48,0,1,VCT 2025 Pacific Stage 1_csvs
458820,Haven,Killua,TLN,Yoru,2,0,0,0,0,0,0,0,0,53,0,1,VCT 2025 Pacific Stage 1_csvs
458820,Haven,JitBoyS,TLN,Cypher,1,0,0,0,0,0,0,0,0,31,2,0,VCT 2025 Pacific Stage 1_csvs
458820,Haven,primmie,TLN,Iso,2,1,0,0,0,0,0,0,0,64,0,0,VCT 2025 Pacific Stage 1_csvs
458820,Haven,thyy,TLN,Omen,0,0,0,1,0,0,0,0,0,57,2,0,VCT 2025 Pacific Stage 1_csvs
458820,Haven,Persia,NS,Omen,0,0,0,0,0,0,0,0,0,36,5,0,VCT 2025 Pacific Stage 1_csvs
458820,Haven,Dambi,NS,Neon,4,2,0,0,0,1,0,0,0,77,0,1,VCT 2025 Pacific Stage 1_csvs
458820,Haven,Francis,NS,Tejo,4,0,0,0,0,0,0,0,0,64,1,2,VCT 2025 Pacific Stage 1_csvs
458820,Haven,Ivy,NS,Sova,2,1,1,0,0,0,1,0,0,48,2,1,VCT 2025 Pacific Stage 1_csvs
458820,Haven,margaret,NS,Cypher,0,3,0,0,0,0,0,0,0,71,0,0,VCT 2025 Pacific Stage 1_csvs
458820,Lotus,Crws,TLN,Tejo,3,2,0,0,0,0,0,0,0,65,2,0,VCT 2025 Pacific Stage 1_csvs
458820,Lotus,Killua,TLN,Breach,3,1,0,0,0,0,0,0,0,67,4,2,VCT 2025 Pacific Stage 1_csvs
458820,Lotus,JitBoyS,TLN,Cypher,3,1,0,0,0,0,0,0,0,65,0,1,VCT 2025 Pacific Stage 1_csvs
458820,Lotus,primmie,TLN,Waylay,6,3,0,0,0,0,0,0,0,75,2,0,VCT 2025 Pacific Stage 1_csvs
458820,Lotus,thyy,TLN,Omen,2,1,0,0,0,0,0,0,0,41,0,1,VCT 2025 Pacific Stage 1_csvs
458820,Lotus,Persia,NS,Omen,0,1,0,0,0,0,0,0,0,47,4,0,VCT 2025 Pacific Stage 1_csvs
458820,Lotus,Dambi,NS,Neon,3,1,0,0,0,0,0,0,0,53,0,0,VCT 2025 Pacific Stage 1_csvs
458820,Lotus,Francis,NS,Fade,3,0,0,1,0,0,0,0,0,75,3,0,VCT 2025 Pacific Stage 1_csvs
458820,Lotus,Ivy,NS,Iso,1,0,0,0,0,0,0,0,0,21,0,0,VCT 2025 Pacific Stage 1_csvs
458820,Lotus,margaret,NS,Cypher,4,0,0,0,1,0,0,0,0,38,0,2,VCT 2025 Pacific Stage 1_csvs
458820,Fracture,Crws,TLN,Tejo,3,1,0,0,1,0,0,0,0,57,2,2,VCT 2025 Pacific Stage 1_csvs
458820,Fracture,Killua,TLN,Breach,2,1,0,0,0,0,0,0,0,45,1,0,VCT 2025 Pacific Stage 1_csvs
458820,Fracture,JitBoyS,TLN,Cypher,3,2,0,0,1,0,0,0,0,70,1,0,VCT 2025 Pacific Stage 1_csvs
458820,Fracture,primmie,TLN,Waylay,2,0,0,0,0,1,0,0,0,30,1,2,VCT 2025 Pacific Stage 1_csvs
458820,Fracture,thyy,TLN,Brimstone,3,2,1,0,0,1,0,0,0,91,0,0,VCT 2025 Pacific Stage 1_csvs
